w_facial,w_vocal,w_verbal,kendall_tau
0.41747154257462804,0.3497242474235136,0.23280421000185844,0.936111512393567
0.3541419636824297,0.4106863518149221,0.2351716845026481,0.8972226068341903
0.4375477679971305,0.3473973243087475,0.21505490769412205,0.9398152176849363
0.4557915413821751,0.4041917593776113,0.14001669924021357,0.8972226068341903
0.34521750541432433,0.5367352409764115,0.1180472536092642,0.8750003750859752
0.4064386377376373,0.34725980711388116,0.24630155514848145,0.908333722708298
0.40704950339877877,0.44231349149945515,0.15063700510176617,0.9305559544565132
0.44031667673706154,0.36937906893420136,0.19030425432873727,0.9435189229763054
0.3554571253228586,0.3965867341073578,0.24795614056978357,0.8787040803773444
0.4441153342480494,0.37548808281492446,0.18039658293702607,0.9305559544565132
0.4878272281042927,0.379080060969792,0.13309271092591532,0.8750003750859752
0.4178799962140453,0.40269734726778783,0.1794226565181669,0.9620374494331515
0.45698524689277936,0.4065013187503671,0.13651343435685345,0.8898151962514519
0.46939733252211585,0.36374298451340886,0.1668596829644752,0.9009263121255595
0.4075735570971796,0.32129732853287457,0.2711291143699459,0.8694448171489213
0.4769840120533269,0.33158759150722356,0.19142839643944956,0.9101855753539825
0.4108124413924392,0.42214223960006536,0.16704531900749534,0.9527781862047284
0.4009040503856436,0.3162283805843746,0.28286756902998167,0.847222585400706
0.32525458267403395,0.45881081451304195,0.21593460281292412,0.8861114909600827
0.4344868001507924,0.41489363993481276,0.15061955991439485,0.9138892806453518
0.4105663113954454,0.421331265078635,0.16810242352591956,0.9527781862047284
0.4863059171446543,0.39468897574293865,0.11900510711240692,0.865741111857552
0.39312909453591854,0.37954501165054066,0.2273258938135408,0.9416670703306208
0.49257366478209424,0.3304798317136969,0.17694650350420887,0.8916670488971365
0.4420849554606081,0.4299048517540627,0.12801019278532924,0.8898151962514519
0.4861017502598198,0.3619663140418381,0.1519319356983421,0.8824077856687135
0.39097393508044914,0.4017158747873473,0.20731019013220342,0.9842596811813666
0.3361433707959867,0.502151629231714,0.16170499997229928,0.9194448385824056
0.2976873170866869,0.43638753950922465,0.2659251434040884,0.7805558901560603
0.4053842395365813,0.3963551379724808,0.19826062249093776,0.9879633864727358
0.4511049796380255,0.34907236372221195,0.1998226566397626,0.936111512393567
0.38565518484116595,0.3623977851019029,0.25194703005693125,0.899074459479875
0.4644698381921095,0.3679328663454541,0.1675972954624364,0.9009263121255595
0.4272023329895521,0.3084044784240089,0.264393188586439,0.8805559330230288
0.39366437727574366,0.39079153889058216,0.21554408383367402,0.973148565307259
0.4344786874581978,0.34535221438569086,0.22016909815611138,0.936111512393567
0.3963878881803486,0.3390704198683051,0.2645416919513462,0.8824077856687135
0.3956672715676274,0.3717328611225927,0.23259986730977994,0.9305559544565132
0.4003764793830682,0.3734967092212684,0.22612681139566349,0.9490744809133592
0.39981478501230067,0.3966615854459175,0.2035236295417819,0.9898152391184206
0.4256679321158174,0.3134060418293346,0.26092602605484794,0.8879633436057673
